Date,Location,Vendor,TotalWasteTons,BinFillPercent,WeeklyPickups
2024-01-01,Edmonton North,SmartWaste Co.,4.19,67.3,1
2024-01-01,Calgary Central,GreenCycle Ltd.,1.62,66.2,3
2024-01-01,Toronto West,SmartWaste Co.,4.46,84.0,3
2024-01-01,Vancouver East,EcoHaul Inc.,1.23,88.9,2
2024-01-08,Edmonton North,EcoHaul Inc.,1.0,99.7,1
2024-01-08,Calgary Central,EcoHaul Inc.,3.1,77.3,1
2024-01-08,Toronto West,SmartWaste Co.,3.45,65.6,3
2024-01-08,Vancouver East,EcoHaul Inc.,1.36,84.7,3
2024-01-15,Edmonton North,GreenCycle Ltd.,1.19,84.3,1
2024-01-15,Calgary Central,GreenCycle Ltd.,1.26,98.0,2
2024-01-15,Toronto West,EcoHaul Inc.,2.54,60.6,2
2024-01-15,Vancouver East,SmartWaste Co.,3.73,84.4,3
2024-01-22,Edmonton North,SmartWaste Co.,4.64,70.4,2
2024-01-22,Calgary Central,EcoHaul Inc.,3.08,81.9,2
2024-01-22,Toronto West,GreenCycle Ltd.,4.88,91.0,2
2024-01-22,Vancouver East,EcoHaul Inc.,4.58,83.9,3
2024-01-29,Edmonton North,EcoHaul Inc.,1.78,61.8,1
2024-01-29,Calgary Central,GreenCycle Ltd.,2.09,93.1,2
2024-01-29,Toronto West,GreenCycle Ltd.,2.12,81.7,1
2024-01-29,Vancouver East,GreenCycle Ltd.,4.21,63.0,3
2024-02-05,Edmonton North,GreenCycle Ltd.,4.09,67.9,3
2024-02-05,Calgary Central,SmartWaste Co.,1.8,88.5,3
2024-02-05,Toronto West,GreenCycle Ltd.,3.42,97.1,2
2024-02-05,Vancouver East,GreenCycle Ltd.,4.66,94.0,2
2024-02-12,Edmonton North,GreenCycle Ltd.,1.25,72.4,1
2024-02-12,Calgary Central,SmartWaste Co.,3.37,71.0,3
2024-02-12,Toronto West,GreenCycle Ltd.,2.53,98.9,3
2024-02-12,Vancouver East,GreenCycle Ltd.,3.89,69.4,2
2024-02-19,Edmonton North,SmartWaste Co.,1.16,88.4,2
2024-02-19,Calgary Central,EcoHaul Inc.,2.76,68.1,3
2024-02-19,Toronto West,GreenCycle Ltd.,2.26,80.3,2
2024-02-19,Vancouver East,GreenCycle Ltd.,2.0,76.4,3
2024-02-26,Edmonton North,GreenCycle Ltd.,1.92,63.1,3
2024-02-26,Calgary Central,SmartWaste Co.,1.64,97.2,1
2024-02-26,Toronto West,EcoHaul Inc.,3.53,94.9,2
2024-02-26,Vancouver East,EcoHaul Inc.,3.16,92.3,1
2024-03-04,Edmonton North,SmartWaste Co.,4.63,70.9,3
2024-03-04,Calgary Central,EcoHaul Inc.,1.0,74.1,3
2024-03-04,Toronto West,SmartWaste Co.,1.66,81.4,2
2024-03-04,Vancouver East,GreenCycle Ltd.,3.77,70.8,3
2024-03-11,Edmonton North,SmartWaste Co.,2.29,80.8,1
2024-03-11,Calgary Central,GreenCycle Ltd.,1.26,70.2,2
2024-03-11,Toronto West,SmartWaste Co.,2.99,72.0,1
2024-03-11,Vancouver East,GreenCycle Ltd.,2.07,99.1,2
2024-03-18,Edmonton North,SmartWaste Co.,2.11,96.3,3
2024-03-18,Calgary Central,EcoHaul Inc.,1.58,79.6,2
2024-03-18,Toronto West,SmartWaste Co.,3.69,90.5,3
2024-03-18,Vancouver East,GreenCycle Ltd.,3.91,74.7,2
2024-03-25,Edmonton North,EcoHaul Inc.,2.6,92.7,1
2024-03-25,Calgary Central,GreenCycle Ltd.,2.28,67.5,1
2024-03-25,Toronto West,SmartWaste Co.,3.36,87.1,3
2024-03-25,Vancouver East,EcoHaul Inc.,3.05,69.1,3
2024-04-01,Edmonton North,GreenCycle Ltd.,3.76,75.5,2
2024-04-01,Calgary Central,GreenCycle Ltd.,3.7,89.4,2
2024-04-01,Toronto West,SmartWaste Co.,3.17,87.8,3
2024-04-01,Vancouver East,EcoHaul Inc.,4.93,80.7,1
2024-04-08,Edmonton North,EcoHaul Inc.,4.99,98.6,1
2024-04-08,Calgary Central,GreenCycle Ltd.,4.53,67.5,1
2024-04-08,Toronto West,SmartWaste Co.,3.8,93.9,2
2024-04-08,Vancouver East,GreenCycle Ltd.,3.57,63.4,2
2024-04-15,Edmonton North,EcoHaul Inc.,1.04,64.1,3
2024-04-15,Calgary Central,GreenCycle Ltd.,1.02,66.4,2
2024-04-15,Toronto West,EcoHaul Inc.,3.77,86.1,1
2024-04-15,Vancouver East,GreenCycle Ltd.,1.07,79.8,3
2024-04-22,Edmonton North,SmartWaste Co.,3.63,82.7,3
2024-04-22,Calgary Central,SmartWaste Co.,3.55,70.0,2
2024-04-22,Toronto West,EcoHaul Inc.,4.92,79.5,3
2024-04-22,Vancouver East,SmartWaste Co.,4.18,80.1,3
2024-04-29,Edmonton North,GreenCycle Ltd.,1.78,88.9,3
2024-04-29,Calgary Central,SmartWaste Co.,4.07,61.7,2
2024-04-29,Toronto West,GreenCycle Ltd.,2.12,95.3,1
2024-04-29,Vancouver East,GreenCycle Ltd.,4.71,77.1,1
